stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16,stim17,stim18,stim19,stim20,stim21,stim22,stim23,stim24,stim25,stim26,stim27,stim28,stim29,stim30,stim31,stim32,stim33,stim34,stim35,stim36,stim37,stim38,stim39,stim40,stim41
201,Руководил,работой,известный,мастер-литейщик,Первой,Кузмин.,+
202,Руководил,работе,известный,мастер-литейщик,Первой,Кузмин.,-
203,Строительством,руководил,инженер,Зеев,Карив.,+
204,Строительству,руководил,инженер,Зеев,Карив.,-
205,Раненый,Вучкович,командовал,бригадой,и,далее.,+
206,Раненый,Вучкович,командовал,бригаде,и,далее.,-
207,В,следующем,году,Лавижери,стал,кардиналом.,+
208,В,следующем,году,Лавижери,стал,кардиналу.,-
209,Руководила,работами,командир,взвода,Карцева.,+
210,Руководила,работам,командир,взвода,Карцева.,-
211,Возможно,фактически,он,сам,правил,страной.,+
212,Возможно,фактически,он,сам,правил,стране.,-
213,Его,зять,Се,Нэй,стал,королем.,+
214,Его,зять,Се,Нэй,стал,королю.,-
215,Ранее,бандой,командовала,Сампат,Пал,Деви.,+
216,Ранее,банде,командовала,Сампат,Пал,Деви.,-
217,Впрочем,непосредственно,управлял,замком,фогт.,+
218,Впрочем,непосредственно,управлял,замку,фогт.,-
219,Сын,Бела,Верешмарти,стал,политиком.,+
220,Сын,Бела,Верешмарти,стал,политику.,-
221,Командовал,группой,капитан,Вильгельм,Доммес.,+
222,Командовал,группе,капитан,Вильгельм,Доммес.,-
223,Руководивший,атакой,граф,Браге,оказался,ранен.,+
224,Руководивший,атаке,граф,Браге,оказался,ранен.,-
225,Факей,стал,царем,после,Факии.,+
226,Факей,стал,царю,после,Факии.,-
227,Руководил,строительством,Андрей,Николаевич,Тарусюк.,+
228,Руководил,строительству,Андрей,Николаевич,Тарусюк.,-
229,Штурмом,руководит,полковник,лейтенант,Казарес.,+
230,Штурму,руководит,полковник,лейтенант,Казарес.,-
231,Преемником,стал,Барнабас,Сибусисо,Дламини.,+
232,Преемнику,стал,Барнабас,Сибусисо,Дламини.,-
233,Ли,Хам,Дек,стала,педагогом.,+
234,Ли,Хам,Дек,стала,педагогу.,-
235,Затем,он,стал,епископом,в,Каррах.,+
236,Затем,он,стал,епископу,в,Каррах.,-
237,Войском,руководил,Совет,Кадия,и,эфенди.,+
238,Войску,руководил,Совет,Кадия,и,эфенди.,-
239,Завершив,"играть,",Попадич,стал,тренером.,+
240,Завершив,"играть,",Попадич,стал,тренеру.,-
241,Йона,Соса,вновь,ненадолго,стал,главнокомандующим.,+
242,Йона,Соса,вновь,ненадолго,стал,главнокомандующему.,-
243,Клефтом,стал,и,Митрос,Петровас.,+
244,Клефту,стал,и,Митрос,Петровас.,-
245,Позднее,Уильям,стал,патроном,вместо,матери.,+
246,Позднее,Уильям,стал,патрону,вместо,матери.,-
247,Однако,Иоганн,Георг,стал,переплетчиком.,+
248,Однако,Иоганн,Георг,стал,переплетчику.,-
249,Войском,командовал,опытный,полководец,Шаркаг.,+
250,Войску,командовал,опытный,полководец,Шаркаг.,-
251,Вскоре,Прешерн,высоко,овладел,ими.,+
252,Вскоре,Прешерн,высоко,овладел,них.,-
253,Деревней,владел,сотник,Баик,Сарбаев.,+
254,Деревне,владел,сотник,Баик,Сарбаев.,-
255,Дизайнером,стал,техник,Хуан,Франсиско,Тирао.,+
256,Дизайнеру,стал,техник,Хуан,Франсиско,Тирао.,-
257,Его,сын,Вардхамана,также,стал,философом.,+
258,Его,сын,Вардхамана,также,стал,философу.,-
259,Авторами,стали,"и,",продюсером,выступил.,+
260,Авторам,стали,"и,",продюсером,выступил.,-
261,Позднее,поместьем,владел,епископа,Валенты,Волчацкий.,+
262,Позднее,поместью,владел,епископа,Валенты,Волчацкий.,-
263,Пусть,создаст,"штаб,",руководит,прорывом.,+
264,Пусть,создаст,"штаб,",руководит,прорыву.,-
265,После,него,стал,королем,Этельверд.,+
266,После,него,стал,королю,Этельверд.,-
267,Он,управляет,миром,с,помощью,майи.,+
268,Он,управляет,мире,с,помощью,майи.,-
269,В,Высшеольчедаеве,кроме,завода,владел,мельницей.,+
270,В,Высшеольчедаеве,кроме,завода,владел,мельнице.,-
271,Работой,руководил,архитектора,Светомира,Лазича.,+
272,Работе,руководил,архитектора,Светомира,Лазича.,-
273,Сам,Рудольф,Карнап,впоследствии,стал,атеистом.,+
274,Сам,Рудольф,Карнап,впоследствии,стал,атеисту.,-
275,Фактически,соединением,управлял,Кришс,Упелниекс.,+
276,Фактически,соединению,управлял,Кришс,Упелниекс.,-
277,Секретарем,стал,Асан,Сабри,Айвазов.,+
278,Секретарю,стал,Асан,Сабри,Айвазов.,-
279,Обороной,командовал,капитан,Ян,Самуэль,Хжановский.,+
280,Обороне,командовал,капитан,Ян,Самуэль,Хжановский.,-
281,Чемпионом,стал,Джек,де,Гааз.,+
282,Чемпиону,стал,Джек,де,Гааз.,-
283,Руководит,комитетом,министр,культуры,ЛР.,+
284,Руководит,комитету,министр,культуры,ЛР.,-
285,Но,ведь,не,обладала,же,темпоральная,бомба,разумом?,+
286,Но,ведь,не,обладала,же,темпоральная,бомба,разуму?,-
287,Но,чтобы,второй,и,усом,не,пошевелил.,+
288,Но,чтобы,второй,и,усу,не,пошевелил.,-
289,Тут,Ромлеев,выразительно,морщится,и,машет,рукой.,+
290,Тут,Ромлеев,выразительно,морщится,и,машет,руке.,-
291,Он,обежал,врата,и,помахал,факелом,перед,каманбурами.,+
292,Он,обежал,врата,и,помахал,факелу,перед,каманбурами.,-
293,Но,Дерва,Корема,лишь,неслышно,шевелила,губами.,+
294,Но,Дерва,Корема,лишь,неслышно,шевелила,губам.,-
295,"Велия,",немного,"смутившись,",махнул,рукой.,+
296,"Велия,",немного,"смутившись,",махнул,руке.,-
297,Его,покинул,славный,род,"Манарди,",владевший,им.,+
298,Его,покинул,славный,род,"Манарди,",владевший,ему.,-
299,И,как,ручкой,помахали,им,габаритными,огоньками.,+
300,И,как,ручке,помахали,им,габаритными,огоньками.,-
301,Действительно,внизу,появился,Давид,и,помахал,рукой.,+
302,Действительно,внизу,появился,Давид,и,помахал,руке.,-
303,Один,из,них,сейчас,и,правил,повозкой.,+
304,Один,из,них,сейчас,и,правил,повозке.,-
305,Парень,возле,кино,призывно,махал,ему,рукой.,+
306,Парень,возле,кино,призывно,махал,ему,руке.,-
307,Зато,обладаю,знаниями,и,изучал,науки,в,университете.,+
308,Зато,обладаю,знаниям,и,изучал,науки,в,университете.,-
309,Хин,сел,"рядом,",прижал,пальцами,струны.,+
310,Хин,сел,"рядом,",прижал,пальцам,струны.,-
311,Хейдин,обнимал,"Липку,",Ратислав,махал,ей,рукой.,+
312,Хейдин,обнимал,"Липку,",Ратислав,махал,ей,руке.,-
313,Филя,шевелил,"губами,",читая,строки,протокола.,+
314,Филя,шевелил,"губам,",читая,строки,протокола.,-
315,Кшати,взмахнул,"рукой,",снова,пытаясь,скинуть,меня.,+
316,Кшати,взмахнул,"руке,",снова,пытаясь,скинуть,меня.,-
317,Стволом,он,шевелил,у,кармана,распоротый,шов.,+
318,Стволу,он,шевелил,у,кармана,распоротый,шов.,-
319,Не,"похоже,",чтобы,им,орудовало,привидение.,+
320,Не,"похоже,",чтобы,ему,орудовало,привидение.,-
321,За,спиной,Николса,Маккой,предостерегающе,замахал,рукой.,+
322,За,спиной,Николса,Маккой,предостерегающе,замахал,руке.,-
323,И,что,с,"камерой,",откуда,им,управляют?,+
324,И,что,с,"камерой,",откуда,ему,управляют?,-
325,Алекс,хорошо,владел,"ножом,",но,и,только.,+
326,Алекс,хорошо,владел,"ножу,",но,и,только.,-
327,Тот,жадно,завладел,"ими,",ободрав,руку,дающего.,+
328,Тот,жадно,завладел,"них,",ободрав,руку,дающего.,-
329,Вот,–,овладеваю,наукой,жить,по,средствам.,+
330,Вот,–,овладеваю,науке,жить,по,средствам.,-
331,Лаэм,изо,всех,сил,помахал,ей,рукой.,+
332,Лаэм,изо,всех,сил,помахал,ей,руке.,-
333,Командовавший,заставой,офицер,приказал,им,через,переводчика,спешиться.,+
334,Командовавший,заставе,офицер,приказал,им,через,переводчика,спешиться.,-
335,Правил,нами,в,этой,поездке,конечно,же,Джеймс.,+
336,Правил,нам,в,этой,поездке,конечно,же,Джеймс.,-
337,Вам,того,же,–,я,помахал,рукой.,+
338,Вам,того,же,–,я,помахал,руке.,-
339,Я,не,"уверен,",—,помотал,головой,Мор.,+
340,Я,не,"уверен,",—,помотал,голове,Мор.,-
341,Дон,Кроче,правил,ими,не,с,помощью,силы.,+
342,Дон,Кроче,правил,них,не,с,помощью,силы.,-
343,Аку,махнул,рукой,словно,стирая,слова,Пикарда.,+
344,Аку,махнул,руке,словно,стирая,слова,Пикарда.,-
345,"Салин,",закрыв,"глаза,",мял,пальцами,переносье.,+
346,"Салин,",закрыв,"глаза,",мял,пальцам,переносье.,-
347,Сифоров,тоже,взглянул,туда,и,помахал,рукой.,+
348,Сифоров,тоже,взглянул,туда,и,помахал,руке.,-
349,Неожиданно,шедшие,впереди,Энгат,и,Чоррль,замахали,руками.,+
350,Неожиданно,шедшие,впереди,Энгат,и,Чоррль,замахали,рукам.,-
351,И,сильнее,надавливал,пальцами,на,голову,Друзиллы.,+
352,И,сильнее,надавливал,пальцам,на,голову,Друзиллы.,-
353,Ведь,тут,тобой,не,руководили,какие-то,высшие,цели.,+
354,Ведь,тут,тебе,не,руководили,какие-то,высшие,цели.,-
355,Постройкой,руководил,"Блезе,",бывший,тогда,помощником,Бойкова.,+
356,Постройке,руководил,"Блезе,",бывший,тогда,помощником,Бойкова.,-
357,Дюпейниль,помахал,"рукой,",стоя,в,коридоре.,+
358,Дюпейниль,помахал,"руке,",стоя,в,коридоре.,-
359,Первый,бог,слабо,ударил,второго,и,завладел,водой.,+
360,Первый,бог,слабо,ударил,второго,и,завладел,воде.,-
361,Вдруг,один,поднял,голову,и,помахал,Лелику,хвостом.,+
362,Вдруг,один,поднял,голову,и,помахал,Лелику,хвосту.,-
363,Смело,средину,заняв,"корабля,",управляй,им,спокойно.,+
364,Смело,средину,заняв,"корабля,",управляй,ему,спокойно.,-
365,Взмахнув,"им,",Ирзаи,отсекла,прядь,волос,царя.,+
366,Взмахнув,"ему,",Ирзаи,отсекла,прядь,волос,царя.,-
367,Мэннеринг,помахал,ему,"рукой,",подрулил,к,портику.,+
368,Мэннеринг,помахал,ему,"руке,",подрулил,к,портику.,-
369,При,упоминании,Ричарда,гар,еще,отчаянее,замахал,крыльями.,+
370,При,упоминании,Ричарда,гар,еще,отчаянее,замахал,крылам.,-
371,Не,крутишь,хвостом,и,вашим,и,нашим.,+
372,Не,крутишь,хвосту,и,вашим,и,нашим.,-
373,Рядом,стоит,Росхинаут,и,шевелит,губами,без,голоса.,+
374,Рядом,стоит,Росхинаут,и,шевелит,губам,без,голоса.,-
375,Люблю,я,"тебя,",пальцем,не,задию.,+
376,Люблю,я,"тебя,",пальцу,не,задию.,-
377,Чуть,"доворачиваю,",куда,машут,руками,три,фигурки.,+
378,Чуть,"доворачиваю,",куда,машут,рукам,три,фигурки.,-
379,Не,"заговорщики,",а,мой,орден,владел,ключом.,+
380,Не,"заговорщики,",а,мой,орден,владел,ключу.,-
381,Пойдем,скорее!,–,махнул,рукой,Кирк.,+
382,Пойдем,скорее!,–,махнул,руке,Кирк.,-
383,Козинд,пробыл,шофером,у,Сашко,неполный,год.,+
384,Козинд,пробыл,шоферу,у,Сашко,неполный,год.,-
385,Отныне,все,владеющие,даром,–,мое,оружие.,+
386,Отныне,все,владеющие,дару,–,мое,оружие.,-
387,Укажет,дорогу,сейчас,верней,владеющий,правдой,рок!,+
388,Укажет,дорогу,сейчас,верней,владеющий,правде,рок!,-
389,Должно,"быть,",им,управлял,этот,лорин,Вилт.,+
390,Должно,"быть,",ему,управлял,этот,лорин,Вилт.,-
391,А,мечом,вы,владеете?,–,спросил,Керин.,+
392,А,мечу,вы,владеете?,–,спросил,Керин.,-
393,До,самого,поворота,канала,Иван,махал,шарфом.,+
394,До,самого,поворота,канала,Иван,махал,шарфу.,-
395,Оставим,"это,",—,махнул,рукой,Тильво.,+
396,Оставим,"это,",—,махнул,руке,Тильво.,-
397,Завиляв,"хвостом,",Ноузи,бросился,лизать,Заку,лицо.,+
398,Завиляв,"хвосту,",Ноузи,бросился,лизать,Заку,лицо.,-
399,"Впрочем,",ее,противник,владел,мечом,еще,хуже.,+
400,"Впрочем,",ее,противник,владел,мечу,еще,хуже.,-
401,На,этот,раз,возчик,управляет,ими,из,телеги.,+
402,На,этот,раз,возчик,управляет,них,из,телеги.,-
403,Гуна,невежества,(тамаса-аханкара),управляет,восприятием.,+
404,Гуна,невежества,(тамаса-аханкара),управляет,восприятию.,-
405,В,данном,случае,им,стал,Сэнфорд,Эгет.,+
406,В,данном,случае,ему,стал,Сэнфорд,Эгет.,-
407,Ажарату,"чувствовала,",как,им,овладевает,возбуждение.,+
408,Ажарату,"чувствовала,",как,ему,овладевает,возбуждение.,-
409,Максимов,отложил,"нож,",сжал,пальцами,порез.,+
410,Максимов,отложил,"нож,",сжал,пальцам,порез.,-
411,Руководил,штабом,заместитель,министра,МЧС,генерал,Синицкий.,+
412,Руководил,штабу,заместитель,министра,МЧС,генерал,Синицкий.,-
413,Пекос,овладел,мной,почти,сразу,после,этого.,+
414,Пекос,овладел,мне,почти,сразу,после,этого.,-
415,Комков,успокаивающе,помахал,рукой,воинам,на,стенах.,+
416,Комков,успокаивающе,помахал,руке,воинам,на,стенах.,-
417,Корме,"того,",мы,хорошо,владеем,техникой.,+
418,Корме,"того,",мы,хорошо,владеем,технике.,-
419,Так,как,частично,ими,владеют,прочие,менеджеры,компании.,+
420,Так,как,частично,них,владеют,прочие,менеджеры,компании.,-
421,В,дальнейшем,центром,руководил,муж,Зиминой,Константин,Антонец.,+
422,В,дальнейшем,центру,руководил,муж,Зиминой,Константин,Антонец.,-
423,Именно,для,персонажа,Николсона,Балджер,послужил,прототипом.,+
424,Именно,для,персонажа,Николсона,Балджер,послужил,прототипу.,-
425,Дживан,обходил,все,позиции,–,руководил,боем.,+
426,Дживан,обходил,все,позиции,–,руководил,бою.,-
427,Позднее,центром,руководил,ее,муж,Константин,Антонец.,+
428,Позднее,центру,руководил,ее,муж,Константин,Антонец.,-
429,И,все,это,время,командой,руководит,Давид,Берлин.,+
430,И,все,это,время,команде,руководит,Давид,Берлин.,-
431,И,в,бою,этот,поток,двигал,мною.,+
432,И,в,бою,этот,поток,двигал,мне.,-
433,Управляет,фондом,племянник,главы,Чечни,Адам,Черхигов.,+
434,Управляет,фонду,племянник,главы,Чечни,Адам,Черхигов.,-
435,Сейчас,центром,руководит,муж,Зиминой,Константин,Антонец.,+
436,Сейчас,центру,руководит,муж,Зиминой,Константин,Антонец.,-
437,Авторами,стали,Деннис,Маткоски,и,Майкл,Сембелло.,+
438,Авторам,стали,Деннис,Маткоски,и,Майкл,Сембелло.,-
439,Деревней,владели,"Ширмы,","Хорневичи,",Мальщитские.,+
440,Деревне,владели,"Ширмы,","Хорневичи,",Мальщитские.,-
441,Право,активно,"использовалось,",и,Абсберг,стал,убежищем.,+
442,Право,активно,"использовалось,",и,Абсберг,стал,убежищу.,-
443,Ее,двоюродная,сестра,Паринити,Чопра,тоже,стала,актрисой.,+
444,Ее,двоюродная,сестра,Паринити,Чопра,тоже,стала,актрисе.,-
445,Со,временем,тренером,стал,ее,супруг,Феликс,Доленко.,+
446,Со,временем,тренеру,стал,ее,супруг,Феликс,Доленко.,-
447,Он,также,руководил,строительством,и,управлял,Пратапгаром.,+
448,Он,также,руководил,строительству,и,управлял,Пратапгаром.,-
449,После,окончания,карьеры,футболиста,Карл,Май,стал,тренером.,+
450,После,окончания,карьеры,футболиста,Карл,Май,стал,тренеру.,-
451,Он,даже,руководил,"войском,",когда,Эвмен,заболел.,+
452,Он,даже,руководил,"войску,",когда,Эвмен,заболел.,-
453,Командой,временно,управлял,его,помощник,Томас,Томасберг.,+
454,Команде,временно,управлял,его,помощник,Томас,Томасберг.,-
455,До,момента,передачи,городом,управлял,Маттео,де,Монтона.,+
456,До,момента,передачи,городу,управлял,Маттео,де,Монтона.,-
457,Ситри,стал,"демоном,",не,пав,при,этом.,+
458,Ситри,стал,"демону,",не,пав,при,этом.,-
459,В,это,время,пастором,здесь,служил,Мартиньш,Эйге.,+
460,В,это,время,пастору,здесь,служил,Мартиньш,Эйге.,-
461,Через,год,Дезин,был,прощен,и,командовал,судами.,+
462,Через,год,Дезин,был,прощен,и,командовал,судам.,-
463,В,декабре,полковник,Поль,Эжен,Маглуар,стал,президентом.,+
464,В,декабре,полковник,Поль,Эжен,Маглуар,стал,президенту.,-
465,"Скальник,",будучи,"старостой,",руководил,городом.,+
466,"Скальник,",будучи,"старостой,",руководил,городу.,-
467,Незаконнорожденный,сын,художника,Лука,Чулинович,впоследствии,стал,живописцем.,+
