130,О,чем,это,капитан,говорет?..,-
131,Вы,служите,в,архиве,Старкомхоза?,+
132,Вы,служете,в,архиве,Старкомхоза?,-
133,Действительно,командам,не,хватит,основного,времени?,+
134,Действительно,командам,не,хватет,основного,времени?,-
135,Как,же,работает,театр,по,телефону?,+
136,Как,же,работаит,театр,по,телефону?,-
137,Как,здесь,явно,не,стоит,спешить.,+
138,Как,здесь,явно,не,стоет,спешить.,-
139,А,ее,совершеннолетнего,спутника,ждет,ответственность.,+
140,А,ее,совершеннолетнего,спутника,ждит,ответственность.,-
141,В,регион,не,приходит,мир.,+
142,В,регион,не,приходет,мир.,-
143,Дома,в,Хаисардахе,имеют,печное,отопление.,+
144,Дома,в,Хаисардахе,имеят,печное,отопление.,-
145,Ей,помогают,прийти,в,себя.,+
146,Ей,помогаят,прийти,в,себя.,-
147,Таким,образом,РПА,отблагодарит,его.,+
148,Таким,образом,РПА,отблагодарет,его.,-
149,У,них,состава,не,хватает.,+
150,У,них,состава,не,хватаит.,-
151,И,он,там,правда,столько,стоит.,+
152,И,он,там,правда,столько,стоет.,-
153,Нам,очень,помогает,и,мэрия,Раздана.,+
154,Нам,очень,помогаит,и,мэрия,Раздана.,-
155,Однако,еще,больше,ожидают,решения,УДИ.,+
156,Однако,еще,больше,ожидаят,решения,УДИ.,-
157,Не,дает,нормально,собрать,коммунальные,услуги?,+
158,Не,даит,нормально,собрать,коммунальные,услуги?,-
159,Поэтому,мы,сразу,смотрим,КТ.,+
160,Поэтому,мы,сразу,смотрем,КТ.,-
161,Их,вам,покажет,любой,колюбакинский,грибник.,+
162,Их,вам,покажит,любой,колюбакинский,грибник.,-
163,Но,сейчас,иногда,дарят,подарки,сразу.,+
164,Но,сейчас,иногда,дарют,подарки,сразу.,-
165,Но,он,берет,количеством,ударов.,+
166,Но,он,берит,количеством,ударов.,-
167,Когда,язык,болтает,во,благо...,+
168,Когда,язык,болтаит,во,благо...,-
169,Уже,месяц,как,не,моете.,+
170,Уже,месяц,как,не,моите.,-
171,Израиль,изучает,деятельность,самой,компании.,+
172,Израиль,изучаит,деятельность,самой,компании.,-
173,За,цифрами,не,видим,людей.,+
174,За,цифрами,не,видем,людей.,-
175,Черчесов,может,нормально,мне,отвечать.,+
176,Черчесов,можит,нормально,мне,отвечать.,-
177,Они,в,выси,пока,сияют.,+
178,Они,в,выси,пока,сияят.,-
179,Камнем,предкнавения,может,стать,стоимость,футболиста.,+
180,Камнем,предкнавения,можит,стать,стоимость,футболиста.,-
181,Александр,Паль,все,обвинения,отрицает.,+
182,Александр,Паль,все,обвинения,отрицаит.,-
183,Очень,сложно,игроки,входят,после,коронавируса.,+
184,Очень,сложно,игроки,входют,после,коронавируса.,-
185,Просто,по,факту,ты,считаешь,почему?,+
186,Просто,по,факту,ты,считаишь,почему?,-
187,Образ,создадут,пять,высоток,на,берегу.,+
188,Образ,создадат,пять,высоток,на,берегу.,-
189,Дворовый,корпус,выполнят,в,виде,шайбы.,+
190,Дворовый,корпус,выполнют,в,виде,шайбы.,-
191,Сейчас,мы,наблюдаем,именно,второйвариант.,+
192,Сейчас,мы,наблюдаим,именно,второйвариант.,-
193,И,выпьем,вечером,по,шоту.,+
194,И,выпьим,вечером,по,шоту.,-
195,Давайте,хоть,на,матче,звезд,поговорим.,+
196,Давайте,хоть,на,матче,звезд,поговорем.,-
197,Мы,безумно,любим,пространство,машины.,+
198,Мы,безумно,любем,пространство,машины.,-
199,Здесь,все,скажет,видео,обзор.,+
200,Здесь,все,скажит,видео,обзор.,-
201,Так,по,ком,же,плачет,список?,+
202,Так,по,ком,же,плачит,список?,-
203,Сани,Репилову,готовит,тоже,Альберт,Демченко.,+
204,Сани,Репилову,готовет,тоже,Альберт,Демченко.,-
205,Жонглировать,к,Владимиру,ходит,мальчик,Боря.,+
206,Жонглировать,к,Владимиру,ходет,мальчик,Боря.,-
207,Все,зависит,от,состояния,Семина.,+
208,Все,зависет,от,состояния,Семина.,-
209,Они,всегда,берут,последний,кадр,контакта.,+
210,Они,всегда,берат,последний,кадр,контакта.,-
211,Ведь,дух,сам,творит,себе,формы.,+
212,Ведь,дух,сам,творет,себе,формы.,-
213,Диаметр,Икара,достигает,около,километра.,+
214,Диаметр,Икара,достигаит,около,километра.,-
215,Возможно,ЕС,возглавит,эти,операции.,+
216,Возможно,ЕС,возглавет,эти,операции.,-
217,Харди,охотно,идет,в,клинч!,+
218,Харди,охотно,идит,в,клинч!,-
219,Просто,так,повторно,не,приглашают.,+
220,Просто,так,повторно,не,приглашаят.,-
221,На,видеостене,в,студии,возникают,бараки.,+
222,На,видеостене,в,студии,возникаят,бараки.,-
223,Они,освещают,события,неделя,через,неделю.,+
224,Они,освещаят,события,неделя,через,неделю.,-
225,Пальцев,на,плотину,еще,хватает?,+
226,Пальцев,на,плотину,еще,хватаит?,-
227,Его,осблужит,датский,арбитр,Якоб,Кехлет.,+
228,Его,осблужет,датский,арбитр,Якоб,Кехлет.,-
229,Кто,получает,данные,ваших,документов?,+
230,Кто,получаит,данные,ваших,документов?,-
231,Утром,делаем,-,вечером,снова,сломано.,+
232,Утром,делаим,-,вечером,снова,сломано.,-
233,Или,не,будете,-,вдруг,донесут?,+
234,Или,не,будете,-,вдруг,донесат?,-
235,Она,проляжет,у,местного,вокзала.,+
236,Она,проляжит,у,местного,вокзала.,-
237,Многие,проекты,выступят,в,ММДК,впервые.,+
238,Многие,проекты,выступют,в,ММДК,впервые.,-
239,Выход,в,финал,гарантирует,Пуиг,медаль.,+
240,Выход,в,финал,гарантируит,Пуиг,медаль.,-
241,Уже,и,государство,участвует,при,этом.,+
242,Уже,и,государство,участвуит,при,этом.,-
243,Ни,"игры,",ничего,не,увидишь.,+
244,Ни,"игры,",ничего,не,увидешь.,-
245,Логистилла,принимает,и,отпускает,рыцарей.,+
246,Логистилла,принимаит,и,отпускает,рыцарей.,-
247,Курркони,принадлежит,к,пураррской,семье,языков.,+
248,Курркони,принадлежет,к,пураррской,семье,языков.,-
249,В,Анклаве,их,находит,Кара.,+
250,В,Анклаве,их,находет,Кара.,-
251,Также,его,иногда,называют,Анатот.,+
252,Также,его,иногда,называят,Анатот.,-
253,Происходит,из,клана,Марехан,Дарод.,+
254,Происходет,из,клана,Марехан,Дарод.,-
255,Катина,следует,в,этот,зал.,+
256,Катина,следуит,в,этот,зал.,-
257,В,камигата-ракуго,также,носит,название.,+
258,В,камигата-ракуго,также,носет,название.,-
259,В,году,бывает,два,поколения.,+
260,В,году,бываит,два,поколения.,-
261,Также,шрамирование,используют,как,и,татуировки.,+
262,Также,шрамирование,используят,как,и,татуировки.,-
263,Тави,решает,сбить,марата,со,следа.,+
264,Тави,решаит,сбить,марата,со,следа.,-
265,Он,"сталкер,",но,помогает,ей.,+
266,Он,"сталкер,",но,помогаит,ей.,-
267,Около,устья,река,протекает,через,Тамиск.,+
268,Около,устья,река,протекаит,через,Тамиск.,-
269,Последний,также,теряет,голову,от,Джуэл.,+
270,Последний,также,теряит,голову,от,Джуэл.,-
271,Сейчас,должность,директора,занимает,Агрита,Озола.,+
272,Сейчас,должность,директора,занимаит,Агрита,Озола.,-
273,Сердцем,Акъегет,по-прежнему,принадлежит,Зубаржат.,+
274,Сердцем,Акъегет,по-прежнему,принадлежет,Зубаржат.,-
275,Роль,Джо,исполняет,Карисма,Шанел.,+
276,Роль,Джо,исполняит,Карисма,Шанел.,-
277,Сквозь,район,протекает,река,Поддл.,+
278,Сквозь,район,протекаит,река,Поддл.,-
279,Общая,длина,улицы,Земгалю,составляет.,+
280,Общая,длина,улицы,Земгалю,составляит.,-
281,Но,случайно,убивает,одного,Старейшину.,+
282,Но,случайно,убиваит,одного,Старейшину.,-
283,Маньифико,"доволен,",он,любит,выпить.,+
284,Маньифико,"доволен,",он,любет,выпить.,-
285,За,последней,протекает,речка,Приточиловка.,+
286,За,последней,протекаит,речка,Приточиловка.,-
287,Загосин,пишет,групповой,портрет,всей,компании.,+
288,Загосин,пишит,групповой,портрет,всей,компании.,-
289,Маркизский,Тики,правит,подземным,миром.,+
290,Маркизский,Тики,правет,подземным,миром.,-
291,Стром,"уходит,",забыв,про,пленку.,+
292,Стром,"уходет,",забыв,про,пленку.,-
293,Под,Цайлем,проходит,линия,метро.,+
294,Под,Цайлем,проходет,линия,метро.,-
295,Бозо,продолжает,колесить,по,городу.,+
296,Бозо,продолжаит,колесить,по,городу.,-
297,Дэвид,говорит,Вэйлу,готовиться,к,операции.,+
298,Дэвид,говорет,Вэйлу,готовиться,к,операции.,-
299,Чебышев,достигает,этого,применением,планетарной,передачи.,+
300,Чебышев,достигаит,этого,применением,планетарной,передачи.,-
301,Роль,Трелони,исполняет,Стивен,Геведон.,+
302,Роль,Трелони,исполняит,Стивен,Геведон.,-
303,Многие,почитают,садхви,как,проявления,Деви.,+
304,Многие,почитаят,садхви,как,проявления,Деви.,-
305,У,них,даже,роман,возникает.,+
306,У,них,даже,роман,возникаит.,-
307,В,Акурейри,дежурят,всего,пять,полицейских.,+
308,В,Акурейри,дежурют,всего,пять,полицейских.,-
309,Общая,длина,улицы,Межа,составляет.,+
310,Общая,длина,улицы,Межа,составляит.,-
311,После,к,тете,Ву,идет,Аанг.,+
312,После,к,тете,Ву,идит,Аанг.,-
313,Любит,давать,другим,Кюа,советы.,+
314,Любет,давать,другим,Кюа,советы.,-
315,В,игре,существуют,собственные,часы.,+
316,В,игре,существуят,собственные,часы.,-
317,Эту,группу,называют,также,эвсиртон.,+
318,Эту,группу,называят,также,эвсиртон.,-
319,После,предательства,семья,Маркано,поджигает,бар.,+
320,После,предательства,семья,Маркано,поджигаит,бар.,-
321,Из,Накхонратчасимы,происходит,порода,кошек,корат.,+
322,Из,Накхонратчасимы,происходет,порода,кошек,корат.,-
323,Полет,резко,прощается,и,уходит.,+
324,Полет,резко,прощается,и,уходет.,-
325,Вместо,него,приходит,Максим,Тхорик.,+
326,Вместо,него,приходет,Максим,Тхорик.,-
327,Халву,также,подают,на,похоронах.,+
328,Халву,также,подаят,на,похоронах.,-
329,Родителей,Ноама,зовут,Игорь,и,Галит.,+
330,Родителей,Ноама,зоват,Игорь,и,Галит.,-
331,Он,работает,под,началом,Хван,Гю.,+
332,Он,работаит,под,началом,Хван,Гю.,-
333,На,развитие,ТНРМЖ,может,влиять,раса.,+
334,На,развитие,ТНРМЖ,можит,влиять,раса.,-
335,Рядом,протекает,река,и,расположен.,+
336,Рядом,протекаит,река,и,расположен.,-
337,Ресрат,граничит,непосредственно,с,Кельном.,+
338,Ресрат,граничет,непосредственно,с,Кельном.,-
339,Наконец,Уимет,находит,друга,Джека.,+
340,Наконец,Уимет,находет,друга,Джека.,-
341,Льнотрепальные,машины,представляют,соединение,нескольких,трепал.,+
342,Льнотрепальные,машины,представляят,соединение,нескольких,трепал.,-
343,Шафииты,считают,истислах,частью,истихсана.,+
344,Шафииты,считаят,истислах,частью,истихсана.,-
345,Сварупа,Дамодара,приводит,похожие,богословские,аргументы.,+
346,Сварупа,Дамодара,приводет,похожие,богословские,аргументы.,-
347,Входит,в,состав,Новогольеланского,сельского,поселения.,+
348,Входет,в,состав,Новогольеланского,сельского,поселения.,-
349,Впадает,в,Симилу,в,районе,Бэкани.,+
350,Впадаит,в,Симилу,в,районе,Бэкани.,-
351,Главным,автором,проекта,обычно,считают,Лахаури.,+
352,Главным,автором,проекта,обычно,считаят,Лахаури.,-
353,Впадает,в,Молмыс,ниже,Тарахчинских,островов.,+
354,Впадаит,в,Молмыс,ниже,Тарахчинских,островов.,-
355,Однако,позже,отправляет,Тамару,домой.,+
356,Однако,позже,отправляит,Тамару,домой.,-
357,Впадает,в,Тенниейоки,близ,озера,Аутиоярви.,+
358,Впадаит,в,Тенниейоки,близ,озера,Аутиоярви.,-
359,Один,кадр,метода,несет,одну,команду.,+
360,Один,кадр,метода,несит,одну,команду.,-
361,В,игре,изначально,принимает,шесть,человек.,+
362,В,игре,изначально,принимаит,шесть,человек.,-
363,Впадает,в,Аре,ниже,Золотурна.,+
364,Впадаит,в,Аре,ниже,Золотурна.,-
365,Ололона,"говорит,",что,ищет,Мильтона.,+
366,Ололона,"говорет,",что,ищет,Мильтона.,-
367,В,конце,партии,он,ставит,мат.,+
368,В,конце,партии,он,ставет,мат.,-
369,Верховный,вождь,округа,носит,титул,Леиатауа.,+
370,Верховный,вождь,округа,носет,титул,Леиатауа.,-
371,Иногда,местные,произносят,Роро,Джонггранг.,+
372,Иногда,местные,произносют,Роро,Джонггранг.,-
373,О,чем,свидетельствует,один,из,китабе.,+
374,О,чем,свидетельствуит,один,из,китабе.,-
375,Го,Като,обладает,рядом,театральных,наград.,+
376,Го,Като,обладаит,рядом,театральных,наград.,-
377,Тут,Рыжий,Кочет,за,плечом,аббата,багровеет.,+
378,Тут,Рыжий,Кочет,за,плечом,аббата,багровеит.,-
379,"Может,",он,раздался,с,прилетевших,ноликов?,+
380,"Можит,",он,раздался,с,прилетевших,ноликов?,-
381,За,ним,уже,наверняка,следят,агенты,Крумелура.,+
382,За,ним,уже,наверняка,следют,агенты,Крумелура.,-
383,Родство,с,"Найятирой,",которое,они,чувствуют...,+
384,Родство,с,"Найятирой,",которое,они,чувствуят...,-
385,Мне,тут,очень,"темно,",давление,давит.,+
386,Мне,тут,очень,"темно,",давление,давет.,-
387,Сама,же,умильно,на,эн,Бертрана,поглядывает.,+
388,Сама,же,умильно,на,эн,Бертрана,поглядываит.,-
389,Ты,здорово,умеешь,"уговаривать,",Домиций,Верула!,+
390,Ты,здорово,умеишь,"уговаривать,",Домиций,Верула!,-
391,Ольга,меня,"сейчас,","действительно,",видит.,+
392,Ольга,меня,"сейчас,","действительно,",видет.,-
393,Братья,"полагают,",патрона,отвели,к,заправиле.,+
394,Братья,"полагаят,",патрона,отвели,к,заправиле.,-
395,Кто,в,сопротивника,первый,копье,медяное,пустит.,+
396,Кто,в,сопротивника,первый,копье,медяное,пустет.,-
397,А,коли,человеку,нагадят,–,так,радуются.,+
398,А,коли,человеку,нагадют,–,так,радуются.,-
399,А,не,хочешь,ли,"пчелок,",Полана?,+
400,А,не,хочишь,ли,"пчелок,",Полана?,-
401,Впереди,рати,скачут,Жургяк,и,джунгарские,богатыри.,+
402,Впереди,рати,скачат,Жургяк,и,джунгарские,богатыри.,-
403,Это,был,один,миг,"тебя,",понимаешь?,+
404,Это,был,один,миг,"тебя,",понимаишь?,-
405,Хунгертобелю,об,этом,тоже,не,следует,говорить.,+
406,Хунгертобелю,об,этом,тоже,не,следуит,говорить.,-
407,В,ванные-то,после,ремонта,всякий,охотно,пойдет!,+
408,В,ванные-то,после,ремонта,всякий,охотно,пойдит!,-
409,Они,хотят,анализ,–,они,его,получат!,+
410,Они,хотют,анализ,–,они,его,получат!,-
411,Говорю,же,—,машину,у,меня,делает.,+
412,Говорю,же,—,машину,у,меня,делаит.,-
413,Окрас,же,другого,родителя,не,имеет,значения.,+
414,Окрас,же,другого,родителя,не,имеит,значения.,-
415,О,боги,"дня,",как,их,зовут?,+
416,О,боги,"дня,",как,их,зоват?,-
417,Теперь,больше,сама,работает,с,актерским,составом.,+
418,Теперь,больше,сама,работаит,с,актерским,составом.,-
419,"Может,",все,через,нашу,мадам,делается?,+
420,"Можит,",все,через,нашу,мадам,делается?,-
421,За,этим,мы,и,летим,в,Кубоканэ.,+
422,За,этим,мы,и,летем,в,Кубоканэ.,-
423,Еще,"много,",километров,на,шестьсот,хватит...,+
424,Еще,"много,",километров,на,шестьсот,хватет...,-
425,У,Жучка,в,Москве,кореша,круто,стоят.,+
426,У,Жучка,в,Москве,кореша,круто,стоют.,-
427,Только,мы,о,концах,по,Вадику,знаем.,+
428,Только,мы,о,концах,по,Вадику,знаим.,-
429,И,в,Тармо,с,Ирмой,она,течет!,+
430,И,в,Тармо,с,Ирмой,она,течит!,-
431,Такое,происходит,также,и,с,Ал,Хуаном.,+
432,Такое,происходет,также,и,с,Ал,Хуаном.,-
433,Ну,а,"начнет,","наверное,",Максим.,+
434,Ну,а,"начнит,","наверное,",Максим.,-
435,А,теперь,"ходишь,",ровно,потерял,что.,+
436,А,теперь,"ходешь,",ровно,потерял,что.,-
437,Если,по,лености,вашей,награду,последнюю,снищем.,+
438,Если,по,лености,вашей,награду,последнюю,снищим.,-
439,"НКПС,",может,"быть,",даст,немного.,+
440,"НКПС,",можит,"быть,",даст,немного.,-
441,Словом,–,от,всех,одно,уважение,видим!,+
442,Словом,–,от,всех,одно,уважение,видем!,-
443,Какое,ж,мне,могут,дать,выгодное,место?,+
444,Какое,ж,мне,могат,дать,выгодное,место?,-
445,Так,"произнесши,",собрание,быстрое,он,распускает.,+
446,Так,"произнесши,",собрание,быстрое,он,распускаит.,-
447,Человек,потом,говорит,—,это,он,делает.,+
448,Человек,потом,говорет,—,это,он,делает.,-
449,Борис,зовет,меня,"вниз,",чтобы,представить.,+
450,Борис,зовит,меня,"вниз,",чтобы,представить.,-
451,"Поняли,",что,помочь,мне,может,Сашка...,+
452,"Поняли,",что,помочь,мне,можит,Сашка...,-
453,Но,на,это,положено,еще,сверху,кладут...,+
454,Но,на,это,положено,еще,сверху,кладат...,-
455,Домой,мне,уже,"пора,",Ольга,ждет.,+
456,Домой,мне,уже,"пора,",Ольга,ждит.,-
457,Но,ты,еще,можете,быть,мне,полезен.,+
458,Но,ты,еще,можите,быть,мне,полезен.,-
459,За,нее,теперь,Устя,и,бабка,хлопочут.,+
460,За,нее,теперь,Устя,и,бабка,хлопочат.,-
461,"Казалось,",тут,воздух,состоит,из,горя.,+
462,"Казалось,",тут,воздух,состоет,из,горя.,-
463,Заправляет,Понт,делами,и,чисто,криминального,бизнеса.,+
464,Заправляит,Понт,делами,и,чисто,криминального,бизнеса.,-
465,Пусть,и,этот,бог,также,меня,послушает!,+
466,Пусть,и,этот,бог,также,меня,послушаит!,-
467,Уж,не,сам,ли,Латен,держит,его?,+
468,Уж,не,сам,ли,Латен,держет,его?,-
469,Или,пришлец,устрашит,Пенфея,и,целые,Фивы?,+
470,Или,пришлец,устрашет,Пенфея,и,целые,Фивы?,-
471,Петр,верил,—,Стив,обязательно,ему,поможет!,+
472,Петр,верил,—,Стив,обязательно,ему,поможит!,-
473,Все,ждут,сигнала,к,"""хозу"".",+
474,Все,ждат,сигнала,к,"""хозу"".",-
475,Его,признали,за,дакини,и,возвращают,тебе.,+
476,Его,признали,за,дакини,и,возвращаят,тебе.,-
477,У,людей,спрашивает,–,что,там,написано?,+
478,У,людей,спрашиваит,–,что,там,написано?,-
479,Но,Шперц,же,не,может,нормально,сработать!,+
480,Но,Шперц,же,не,можит,нормально,сработать!,-
481,Всеми,глядит,головами,из,лога,ужасная,Скилла.,+
482,Всеми,глядет,головами,из,лога,ужасная,Скилла.,-
483,А,после,капитан,скажет,–,видели,дедушку?,+
484,А,после,капитан,скажит,–,видели,дедушку?,-
485,Весело,"воинам,",будто,щекочет,их,кто.,+
486,Весело,"воинам,",будто,щекочит,их,кто.,-
487,А,"может,",Бакатин,незаконно,камушками,занимался.,+
488,А,"можит,",Бакатин,незаконно,камушками,занимался.,-
489,"Сна,",запрещаешь,ты,на,берег,выйти.,+
490,"Сна,",запрещаишь,ты,на,берег,выйти.,-
491,Мошка,действует,секунд,"пятнадцать,",не,больше.,+
492,Мошка,действуит,секунд,"пятнадцать,",не,больше.,-
493,"Ох,",а,так,недостает,Поланиных,рук!,+
494,"Ох,",а,так,недостаит,Поланиных,рук!,-
495,Сторож,Пелеевых,стад,"прибегает,",фокеец,Онетор.,+
496,Сторож,Пелеевых,стад,"прибегаит,",фокеец,Онетор.,-
497,И,представляете,–,до,сих,пор,лежит!,+
498,И,представляите,–,до,сих,пор,лежит!,-
499,Вновь,поспешают,дойти,до,конца,глубобраздного,пара.,+
500,Вновь,поспешаят,дойти,до,конца,глубобраздного,пара.,-
501,Как,ты,"думаешь,",откуда,этот,Крушан?,+
502,Как,ты,"думаишь,",откуда,этот,Крушан?,-
503,Художник,насаживает,ему,портрет,Илла,на,голову.,+
504,Художник,насаживаит,ему,портрет,Илла,на,голову.,-
505,"Толстый,",осанистый,Гельнай,расхаживает,по,двору.,+
506,"Толстый,",осанистый,Гельнай,расхаживаит,по,двору.,-
507,Теперь-то,они,уже,но,упустят,детную,залежку!,+
508,Теперь-то,они,уже,но,упустют,детную,залежку!,-
509,Сергей,идет,на,серии,из,трех,побед.,+
510,Сергей,идит,на,серии,из,трех,побед.,-
511,Плюс,долго,смотрели,"повтор,",время,идет.,+
512,Плюс,долго,смотрели,"повтор,",время,идит.,-
513,Покидают,Индию,и,Пикистан,и,сотрудники,ООН.,+
514,Покидаят,Индию,и,Пикистан,и,сотрудники,ООН.,-
515,Он,уже,лет,пять,не,играет,опорного!,+
516,Он,уже,лет,пять,не,играит,опорного!,-
517,Однако,официально,объявлено,об,этом,былолишь,сейчас.,+
518,Однако,официально,объявлено,об,этом,былолешь,сейчас.,-
519,Внутри,одного,банка,операции,еще,смогут,проходить.,+
520,Внутри,одного,банка,операции,еще,смогат,проходить.,-
521,ФБР,"считает,",что,магазин,создал,он.,+
522,ФБР,"считаит,",что,магазин,создал,он.,-
523,Семак,"говорит,",что,Александр,ему,нужен.,+
524,Семак,"говорет,",что,Александр,ему,нужен.,-
525,Да,и,фактор,того,же,кризиса,работает.,+
